,YOB,Income,Lon,Lat,Apl_Year,gender,Accepted
4219,1959.9462077329708,6419,-82,31,2018,1,True
4220,1966.502347130336,4438,-91,24,2016,1,True
4221,1969.712161661715,3740,-82,43,2016,1,False
4222,1978.9910162587269,4041,-91,24,2017,0,True
4223,1976.0580180867423,9658,-91,20,2016,1,False
4224,1980.8193392846197,3393,-98,23,2017,0,True
4225,1971.2818204272487,4705,-100,31,2017,0,False
4226,1967.2283306501504,2487,-82,22,2017,0,True
4227,1976.900136122775,7907,-82,31,2017,1,False
4228,1981.3792077140379,5506,-82,22,2018,1,True
4229,1980.325748970017,5688,-82,30,2018,0,False
4230,1986.3689109880238,6160,-100,20,2017,1,False
4231,1991.2273991211914,4512,-91,30,2018,0,False
4232,1968.780324075138,2456,-92,20,2017,0,True
4233,1975.4738401941172,2867,-96,31,2018,0,True
4234,1968.9576622568911,7290,-82,24,2018,1,False
4235,1983.594572836973,3011,-91,27,2017,0,True
4236,1973.4925967909892,7897,-84,42,2016,1,False
4237,1985.4997599600947,6639,-84,30,2016,0,False
4238,1970.1548362474628,2705,-92,20,2018,1,True
4239,1977.9018286045612,9282,-100,23,2018,0,False
4240,1968.1526861326583,5683,-81,22,2017,0,False
4241,1984.0164173020944,5194,-84,22,2016,1,True
4242,1979.9453648760687,2056,-82,42,2017,1,True
4243,1963.1921094931338,7886,-100,30,2018,0,False
4244,1982.3606214254564,6592,-84,20,2018,1,False
4245,1986.5470830593663,5243,-89,27,2017,0,True
4246,1986.2427582901544,1143,-89,42,2016,1,True
4247,1973.8774091225787,8039,-96,20,2016,0,False
4248,1970.1453878098928,7081,-89,24,2016,0,False
4249,1980.605192203477,1237,-100,24,2016,1,True
4250,1971.6261605946088,1603,-89,23,2017,0,True
4251,1972.4142301054142,3550,-98,27,2018,1,True
4252,1963.474586706911,3568,-91,31,2018,0,True
4253,1972.1424718086812,9399,-85,30,2017,0,False
4254,1985.8608530247398,2546,-91,42,2016,0,True
4255,1987.9426875982501,4222,-85,23,2018,1,True
4256,1969.0234910171098,9097,-82,42,2018,1,False
4257,1988.662306322708,3563,-98,43,2018,1,True
4258,1958.3627736733567,1651,-91,27,2016,0,True
4259,1994.441854559995,6854,-98,31,2016,0,False
4260,1987.611610523882,1673,-92,43,2017,0,True
4261,1978.6850803366378,2040,-84,20,2016,1,True
4262,1969.8352815335725,4008,-85,30,2016,0,False
4263,1973.2251147089123,8545,-100,42,2017,0,False
4264,1960.8726334363316,4618,-100,27,2016,1,True
4265,1969.9363282350223,9458,-84,31,2017,1,False
4266,1971.5080265612737,2812,-91,24,2016,1,True
4267,1968.342517800368,3609,-92,42,2018,1,True
4268,1970.2034918866193,8374,-84,20,2017,1,False
4269,1989.360204505587,9560,-85,43,2016,1,False
4270,1973.3218781256828,2758,-85,23,2016,1,True
4271,1981.904546095029,5105,-82,27,2017,1,True
4272,1980.8350570145717,8762,-100,43,2018,0,False
4273,1984.6308381315487,1543,-91,35,2017,1,True
4274,1966.0390508154087,9185,-85,20,2018,1,False
4275,1983.5405690081789,1846,-96,35,2017,0,True
4276,1969.2564124421403,4438,-92,24,2017,1,False
4277,1961.068097167309,5005,-82,22,2016,1,True
4278,1971.3119541554313,4384,-82,31,2018,1,True
4279,1976.7254741713832,2184,-98,30,2018,0,True
4280,1988.3382927759192,3358,-82,22,2018,1,True
4281,1987.4609623725194,6550,-91,42,2017,1,False
4282,1966.1148127597382,9297,-100,22,2017,0,False
4283,1978.3030064509965,7430,-82,22,2017,1,False
4284,1993.9938244051539,2258,-82,23,2017,1,True
4285,1970.3679832390299,9210,-96,20,2018,0,False
4286,1957.3915835791797,3684,-81,24,2018,0,True
4287,1962.05050422443,8829,-96,31,2017,1,False
4288,1982.8415222642736,8202,-91,42,2017,0,False
4289,1966.4128793912682,8915,-82,22,2016,1,False
4290,1994.6049128845711,2453,-89,23,2018,1,True
4291,1974.5487955631766,6186,-98,35,2016,1,True
4292,1983.1993178832406,1196,-84,35,2017,0,True
4293,1975.2562553043308,7704,-89,24,2016,0,False
4294,1974.4702990361782,1477,-81,43,2018,0,True
4295,1985.4254746378629,8036,-85,42,2016,0,False
4296,1964.2446580277,2091,-98,35,2016,1,True
4297,1968.970900393964,9716,-91,22,2016,1,False
4298,1972.5296341595913,3538,-92,43,2018,1,True
4299,1951.8769009343548,4223,-85,42,2017,0,True
4300,1970.1254562097276,5596,-98,27,2018,1,True
4301,1987.5888074558825,2776,-98,23,2018,0,True
4302,1963.7816211520937,2720,-100,27,2017,1,True
4303,1968.5421168211965,3681,-92,43,2018,1,True
4304,1965.5706096087602,1529,-92,24,2016,0,True
4305,1973.3835352053163,7212,-96,35,2016,0,False
4306,1970.6014094345278,6107,-96,30,2016,0,False
4307,1962.6968363317674,5568,-96,35,2016,1,True
4308,1985.4229520702231,1303,-89,24,2016,0,True
4309,1973.8186655369395,8687,-98,42,2016,0,False
4310,1965.2704320678604,9624,-85,20,2018,1,False
4311,1974.1437341760388,9552,-100,31,2017,1,False
4312,1991.7666852513457,3428,-96,24,2017,0,True
4313,1984.790065249305,5471,-84,23,2017,1,False
4314,1968.437706246369,6817,-100,24,2018,0,False
4315,1980.7196717835377,9177,-100,35,2018,1,False
4316,1975.724995877761,8514,-98,35,2018,1,False
4317,1975.956581368844,9653,-96,23,2018,0,False
4318,1973.0389676139062,9261,-89,22,2018,0,False
4319,1978.8530579270462,3646,-100,43,2018,0,True
4320,1978.702992023244,2069,-91,31,2017,0,True
4321,1979.271586560225,6991,-100,27,2016,0,False
4322,1968.561892891774,8087,-85,35,2018,0,False
4323,1969.6457975342914,6273,-91,35,2017,1,False
4324,1965.3281896056,1312,-84,24,2018,0,True
4325,1973.8221602925312,1112,-98,22,2018,1,True
4326,1970.4998068843413,7851,-89,42,2018,1,False
4327,1973.61424524079,7956,-85,43,2018,0,False
4328,1985.856936046452,2542,-81,43,2016,0,True
4329,1962.7619347969749,7504,-85,30,2016,0,False
4330,1978.6989600401232,1027,-89,42,2017,0,True
4331,1989.6191625043832,7087,-92,22,2016,0,False
4332,1968.523685236342,8499,-82,35,2017,1,False
4333,1970.1549190991625,8155,-100,23,2018,0,False
4334,1989.98439974393,6510,-82,30,2016,0,False
4335,1983.4265853415081,4848,-84,20,2017,1,True
4336,1992.5498251898582,3142,-91,43,2016,0,True
4337,1967.0149726234538,4716,-91,31,2017,0,False
4338,1958.560914237311,9842,-96,42,2018,0,False
4339,1987.3528134306284,2185,-81,24,2016,0,True
4340,1983.401636941955,1530,-91,35,2018,1,True
4341,1965.8842966185257,3285,-92,23,2018,1,True
4342,1981.1016031954357,9981,-82,35,2017,0,False
4343,1972.8156378360718,1132,-85,23,2018,0,True
4344,1985.9236171091356,6586,-100,35,2017,0,False
4345,1958.473578758354,6098,-84,22,2016,1,True
4346,1976.807821243874,9022,-92,35,2018,0,False
4347,1971.3018114255092,6343,-98,20,2018,0,False
4348,1960.266885867425,6535,-81,43,2016,0,True
4349,1976.784642607915,8870,-91,42,2017,0,False
4350,1967.9451231597886,6584,-96,23,2018,0,False
4351,1961.7980449422244,5535,-98,20,2016,1,True
4352,1967.7636679784432,2420,-81,30,2016,0,True
4353,1967.4075034313357,7633,-98,42,2017,0,False
4354,1979.5511603131501,4000,-82,22,2018,1,True
4355,1975.0579002704542,1587,-81,27,2016,1,True
4356,1982.1555938180766,9436,-82,24,2016,0,False
4357,1988.1131596123546,3567,-89,31,2018,0,True
4358,1970.6137494373477,7812,-82,24,2016,1,False
4359,1982.8678248800993,9939,-100,20,2016,1,False
4360,1976.9856294179122,6876,-85,27,2016,1,False
4361,1977.2598588733679,5954,-98,30,2018,1,False
4362,1976.175926853596,7632,-98,43,2016,0,False
4363,1978.065918172007,1438,-89,35,2017,1,True
4364,1957.2370102899279,4361,-89,30,2016,0,True
4365,1965.634928343823,7269,-81,31,2018,0,False
4366,1975.6579717399188,6365,-91,42,2017,0,False
4367,1967.1252172589332,3576,-98,23,2016,0,True
4368,1961.1233820268972,1418,-82,22,2017,1,True
4369,1987.5705923234345,4260,-96,42,2018,0,True
4370,1984.6357303598807,9819,-89,30,2018,0,False
4371,1990.5731153733373,3714,-81,24,2017,1,True
4372,1966.6334795591097,9367,-82,42,2018,1,False
4373,1978.08162371161,5086,-98,24,2016,1,True
4374,1971.7117415608357,4271,-81,35,2018,1,True
4375,1974.7156232056348,6766,-100,35,2017,0,False
4376,1980.3419843466024,4486,-85,23,2017,0,True
4377,1973.9180942094654,5817,-98,20,2017,1,False
4378,1987.3024846937753,9418,-92,35,2017,0,False
4379,1967.1902473741068,7241,-92,42,2016,1,False
4380,1975.3174679765004,7012,-92,20,2016,0,False
4381,1975.8344246936003,6990,-82,42,2016,1,False
4382,1971.1064025101516,7494,-81,22,2017,1,False
4383,1964.9939955630875,7291,-91,42,2017,0,False
4384,1980.8449779489274,8461,-89,22,2018,1,False
4385,1974.0973313262873,6107,-85,43,2017,1,False
4386,1977.8901614246236,3718,-81,27,2017,0,True
4387,1969.0731403460265,7828,-96,42,2018,1,False
4388,1986.0390960973252,1786,-84,43,2017,0,True
4389,1978.652038340814,6684,-100,43,2016,1,False
4390,1970.614408824239,8410,-96,24,2017,1,False
4391,1965.4038825398186,3038,-89,24,2018,0,True
4392,1991.6876680737832,3633,-85,30,2017,1,True
4393,1987.9390931353937,1521,-82,22,2016,0,True
4394,1969.4748765081486,3268,-82,20,2018,0,False
4395,1971.3474944289617,1400,-84,42,2017,1,True
4396,1977.196845221136,1407,-89,31,2018,0,True
4397,1989.964385765182,1820,-84,35,2017,0,True
4398,1968.553570747779,8310,-92,31,2018,0,False
4399,1966.6953991833964,2342,-96,35,2016,0,True
4400,1982.9712747867816,9162,-82,22,2016,0,False
4401,1974.9804511195753,6522,-96,42,2018,0,False
4402,1960.1080381980275,8523,-92,35,2016,1,False
4403,1980.1241045591257,3875,-92,30,2017,0,True
4404,1978.476565168934,4159,-96,42,2018,0,True
4405,1980.507204333918,6119,-81,42,2017,0,False
4406,1960.3364856699957,1928,-100,24,2016,0,True
4407,1966.8556301043743,6528,-82,31,2018,1,False
4408,1983.3633215809434,2385,-85,42,2017,1,True
4409,1971.5312682466922,3898,-98,22,2017,1,True
4410,1986.1205757832831,9497,-82,24,2018,0,False
4411,1970.201807024557,7973,-98,43,2017,1,False
4412,1990.7840524447092,7221,-89,23,2018,0,False
4413,1970.1090579464594,8549,-84,31,2017,0,False
4414,1995.0310492946455,3147,-89,35,2016,1,True
4415,1962.126581483546,6394,-84,42,2018,1,True
4416,1973.5443796625257,3745,-81,20,2017,1,True
4417,1978.2629390140164,7522,-96,31,2016,1,False
4418,1985.4484515914335,4075,-92,24,2017,0,True
4419,1966.0284796713313,9171,-92,24,2018,0,False
4420,1987.0287671667277,3488,-89,20,2016,0,True
4421,1975.3933593690392,6869,-81,22,2018,0,False
4422,1968.117179362348,4952,-84,22,2017,1,False
4423,1969.296509615936,2669,-100,30,2018,1,False
4424,1959.2603215556885,5871,-89,31,2018,1,True
4425,1981.984242254298,2409,-91,23,2016,1,True
4426,1965.9620390506577,4172,-85,35,2018,1,True
4427,1951.8912531282629,3545,-89,22,2018,0,True
4428,1961.8993773188165,7220,-89,22,2016,0,False
4429,1968.5425625371251,2942,-82,20,2017,1,False
4430,1969.9475199428932,6546,-92,27,2017,1,False
4431,1973.7914844486356,2612,-82,23,2016,1,True
4432,1980.0283854048055,4528,-85,27,2017,0,False
4433,1978.6213316579365,6729,-89,31,2016,0,False
4434,1975.4471291538644,7537,-96,31,2018,1,False
4435,1960.0032602748245,9666,-85,30,2016,0,False
4436,1975.1605124323237,6913,-89,27,2018,0,False
4437,1983.4601933336185,9448,-81,23,2018,0,False
4438,1977.71467518098,5057,-98,24,2017,0,False
4439,1984.5371875577337,9511,-81,24,2017,1,False
4440,1969.1679077802692,5239,-92,42,2017,0,False
4441,1974.129273194916,9021,-82,27,2018,0,False
4442,1975.4115700085213,4457,-84,24,2018,0,False
4443,1992.3335374311387,1801,-89,22,2018,0,True
4444,1990.8449888312862,9430,-89,24,2016,0,False
4445,1975.2194698908686,5514,-85,22,2017,1,True
4446,1981.0437994380304,6904,-91,27,2018,1,False
4447,1980.0189075337894,4708,-92,23,2016,1,False
4448,1982.9870271169325,4803,-92,27,2017,1,True
4449,1968.4760881484235,9565,-98,24,2017,0,False
4450,1984.2350409684673,1248,-89,42,2017,0,True
4451,1987.3751969947532,7828,-100,31,2017,1,False
4452,1976.6587275524105,6486,-85,43,2016,0,False
4453,1991.3541504728282,1945,-84,30,2018,0,True
4454,1971.4278318927595,2968,-85,35,2016,1,True
4455,1980.6583629679408,8745,-81,35,2018,1,False
4456,1988.8604407266243,6650,-100,31,2017,0,False
4457,1964.5667396770025,3930,-89,24,2016,0,False
4458,1969.9761503080538,7990,-89,42,2016,0,False
4459,1992.3848393664082,6831,-84,31,2018,1,False
4460,1970.515768937523,2798,-81,22,2017,0,True
4461,1989.568136880877,3095,-82,30,2017,0,True
4462,1973.2158664615577,8389,-85,43,2017,1,False
4463,1965.3786191056392,4712,-81,24,2017,1,True
4464,1960.6368835299063,5721,-81,30,2016,0,True
4465,1981.8541476975838,1424,-92,30,2017,1,True
4466,1973.9823073128746,2227,-84,24,2018,1,True
4467,1955.355079344877,2881,-85,42,2017,0,True
4468,1976.333748807214,5032,-81,43,2018,0,True
4469,1960.0422089056033,2541,-91,20,2018,1,True
4470,1989.371616090005,8455,-82,27,2016,0,False
4471,1954.4314185775033,9614,-81,42,2017,1,True
4472,1973.642917671951,2164,-82,22,2018,1,True
4473,1981.4814726531313,6195,-96,30,2018,1,False
4474,1970.1939296724142,1220,-92,43,2016,0,True
4475,1948.8772877562717,9974,-92,20,2017,1,True
4476,1973.5797993319431,1126,-81,30,2017,1,True
4477,1990.983923572843,5577,-98,22,2018,1,False
4478,1981.8277485502056,1816,-82,43,2017,0,True
4479,1984.7142260944051,4774,-84,31,2018,0,True
4480,1976.5286146564433,2103,-81,30,2016,1,True
4481,1981.6491203288263,7615,-91,24,2017,0,False
4482,1964.3403362191304,5414,-92,30,2017,0,False
4483,1978.3761260827819,9473,-92,23,2016,0,False
4484,1987.8661595746519,6236,-81,20,2016,1,False
4485,1970.5883027765126,8867,-92,20,2016,0,False
4486,1993.9748763008379,9761,-100,27,2016,0,False
4487,1962.7938014911888,7127,-81,35,2016,0,False
4488,1974.9540257853455,9273,-92,22,2016,1,False
4489,1971.1853214518885,3234,-81,30,2018,1,True
4490,1962.6434465586826,6243,-100,31,2017,1,False
4491,1972.2769036800576,5058,-85,43,2018,1,True
4492,1982.7115140026413,7758,-98,20,2017,0,False
4493,1977.0497275847458,4092,-89,27,2017,0,True
4494,1971.6248272123432,6970,-92,22,2016,1,False
4495,1978.1948350672894,8919,-96,35,2017,1,False
4496,1976.3549029058468,9365,-81,31,2018,1,False
4497,1989.0431812365307,8262,-96,43,2018,1,False
4498,1958.7906267922247,5065,-100,27,2018,1,True
4499,1966.8140154623818,9222,-92,30,2018,0,False
4500,1967.9399857785968,6215,-98,35,2017,1,False
4501,1976.967836701117,6883,-98,20,2017,0,False
4502,1981.8249404838211,1865,-85,22,2018,0,True
4503,1986.503033657137,5039,-81,24,2016,1,True
4504,1966.960578958656,8333,-98,42,2016,1,False
4505,1970.641728704966,7638,-100,24,2018,1,False
4506,1977.3992950741474,8519,-84,22,2017,0,False
4507,1962.1961797062077,9829,-100,42,2017,1,False
4508,1961.5416831620862,3660,-89,22,2017,1,True
4509,1966.6530359193537,6819,-89,35,2017,1,False
4510,1971.6859031307224,9900,-91,20,2017,0,False
4511,1961.3441451506678,1125,-96,43,2017,0,True
4512,1982.2653325092492,1798,-82,42,2017,1,True
4513,1982.1837514193337,6833,-96,42,2018,0,False
4514,1986.78857910535,4786,-96,30,2016,1,True
4515,1979.0778628225698,3650,-81,22,2018,0,True
4516,1981.738026122826,3787,-100,20,2016,1,True
4517,1970.181119741874,4925,-85,24,2016,0,False
4518,1990.533527254001,8567,-81,31,2018,0,False
4519,1986.594599428096,8365,-98,35,2017,1,False
4520,1970.3423999708236,1241,-96,27,2018,1,True
4521,1987.222069890664,1076,-98,20,2018,1,True
4522,1977.763040158093,6635,-85,24,2018,1,True
4523,1989.7740381000312,9290,-96,23,2018,0,False
4524,1978.1537536760782,7942,-84,27,2018,1,False
4525,1962.7892179030225,4124,-98,23,2018,0,True
4526,1983.1279200421936,9784,-84,35,2017,1,False
4527,1979.2108897903518,5513,-100,30,2017,1,False
4528,1978.596149298361,9097,-82,22,2018,0,False
4529,1991.6753533793278,8570,-81,31,2016,1,False
4530,1986.7467981872244,5166,-89,43,2016,0,False
4531,1981.9163983628848,8644,-100,42,2018,1,False
4532,1951.759158330661,2558,-82,30,2018,0,True
4533,1964.3451801380365,1994,-98,27,2017,1,True
4534,1995.1511368353677,1752,-84,23,2017,1,True
4535,1973.5398203309676,1701,-85,43,2016,0,True
4536,1974.7637792092844,4490,-81,42,2016,1,True
4537,1985.3702785209869,6883,-85,35,2018,1,False
4538,1976.109613038484,4600,-91,43,2018,1,True
4539,1975.3469399197045,9145,-85,35,2016,1,False
4540,1989.3263299922971,2087,-96,30,2018,0,True
4541,1964.6337350237645,7293,-98,31,2016,1,True
4542,1963.819261897277,1745,-84,31,2018,1,True
4543,1975.0148187915306,8858,-100,35,2018,1,False
4544,1978.174800005473,4054,-82,27,2018,0,True
4545,1980.25487578648,3167,-98,35,2017,1,True
4546,1947.469536673953,8960,-96,30,2017,1,True
4547,1977.6732395489212,4199,-89,30,2018,0,True
4548,1976.9247328468048,3322,-84,23,2016,0,True
4549,1979.0089204043263,6578,-96,43,2017,1,True
4550,1987.657534395121,8805,-92,31,2017,0,False
4551,1973.1935572362686,3261,-84,43,2017,0,True
4552,1964.9978108003118,8417,-89,23,2018,0,False
4553,1972.1090726579525,6938,-98,24,2017,0,False
4554,1965.7962569679646,3038,-89,30,2018,1,True
4555,1963.3830768670293,9621,-85,42,2017,0,False
4556,1967.8316605908296,9068,-98,24,2016,1,False
4557,1978.1298938662185,8934,-91,43,2018,1,False
4558,1981.6058143277696,8713,-92,30,2018,0,False
4559,1980.3842947769292,1562,-98,43,2017,1,True
4560,1968.3498077156164,4580,-100,24,2017,0,False
4561,1988.2197983228446,5769,-96,20,2018,1,False
4562,1981.4386192522536,3956,-92,20,2018,1,True
4563,1988.6294357558963,3088,-100,27,2017,0,False
4564,1979.145750742004,3136,-85,20,2016,0,True
4565,1961.0438334518888,5821,-96,22,2016,1,True
4566,1965.1973478941395,4675,-82,42,2018,1,True
4567,1966.9296950716173,5339,-89,22,2017,0,False
4568,1990.574016825437,4188,-89,24,2018,0,True
4569,1972.7600662109294,7345,-85,43,2017,0,False
4570,1978.5371588135083,3217,-96,30,2016,0,True
4571,1957.89009861224,3146,-96,43,2018,0,True
4572,1985.0620492895878,6529,-85,42,2018,0,False
4573,1978.0936960766553,9739,-96,22,2018,0,False
4574,1984.7727076409042,1185,-81,30,2016,1,True
4575,1984.3799524928947,9367,-92,35,2016,1,False
4576,1986.8647002076004,3113,-98,27,2017,0,True
4577,1982.6167848660689,5055,-98,22,2017,1,True
4578,1983.4792359832538,2908,-81,20,2018,0,True
4579,1987.7946317699411,4741,-98,24,2018,0,True
4580,1980.4253329591613,1258,-84,30,2016,0,True
4581,1963.7300130552994,9193,-100,20,2018,1,False
4582,1992.4616507747296,7667,-91,20,2018,0,False
4583,1985.6250266216741,3796,-98,27,2017,0,True
4584,1992.8908731482443,1522,-81,22,2018,0,True
4585,1986.8772044029686,2875,-82,20,2018,1,True
4586,1965.1296344248894,7156,-100,27,2018,1,False
4587,1955.1070270199082,8740,-81,31,2017,0,True
4588,1970.5493405132124,6261,-81,42,2017,1,True
4589,1985.5428795564512,1819,-98,22,2016,0,True
4590,1995.4915356662038,3066,-91,42,2016,0,True
4591,1975.1401861170064,3393,-91,23,2017,0,True
4592,1980.1537481178364,2671,-81,20,2018,0,True
4593,1976.4193558495303,9281,-82,35,2018,1,False
4594,1972.2229207169567,3081,-92,35,2018,1,True
4595,1980.9659475236951,2233,-96,27,2017,0,True
4596,1970.9401610868163,2762,-100,42,2018,0,True
4597,1995.9661264736005,2606,-100,27,2017,0,True
4598,1974.251502837275,5819,-96,31,2018,1,True
4599,1947.3398270742075,3392,-96,23,2017,0,True
4600,1985.3044440790104,2899,-81,27,2017,0,True
4601,1978.00465252815,9239,-98,22,2017,1,False
4602,1981.6326881353446,7086,-98,35,2016,0,False
4603,1979.9229936902568,3865,-82,35,2017,1,True
4604,1979.768261867821,9477,-100,24,2017,1,False
4605,1969.3467720305143,9663,-85,23,2017,0,False
4606,1976.4824615407908,8813,-82,42,2017,1,False
4607,1965.5517987137544,5295,-100,42,2017,1,False
4608,1981.094093952879,5856,-96,30,2017,0,False
4609,1968.4616029125366,3809,-98,35,2016,1,False
4610,1968.318943331215,7105,-84,23,2018,1,False
4611,1955.4072186138148,9406,-81,35,2018,1,True
4612,1986.7201954693624,2469,-96,23,2016,1,True
4613,1972.449181118243,1478,-92,35,2018,1,True
4614,1978.8149724277891,5689,-82,24,2017,0,False
4615,1978.2625721654479,2262,-82,27,2017,0,True
4616,1969.0740883568192,1031,-96,24,2016,1,True
4617,1963.8020029176676,7332,-84,23,2018,0,False
4618,1965.8527027453574,9190,-96,22,2018,1,False
4619,1983.6179521639594,5215,-81,42,2016,1,True
4620,1980.6826439280887,2617,-91,20,2018,1,True
4621,1974.7491811118489,2675,-81,23,2018,1,True
4622,1982.4756338683474,3497,-81,27,2018,1,True
4623,1995.6579093571033,7517,-96,30,2018,1,False
4624,1973.7478044065533,4231,-96,30,2017,0,True
4625,1967.643951766239,4502,-92,24,2017,0,False
4626,1989.1355718852421,8671,-84,42,2016,0,False
4627,1994.2650551211098,5863,-96,24,2017,1,True
4628,1960.7792384321622,9684,-89,31,2018,1,False
